"product_id,category,unit_price"
"1,Stationery,2860.72"
"2,Groceries,2817.15"
"3,Sports,1376.13"
"4,Clothing,1117.11"
"5,Electronics,1304.29"
"6,Electronics,1288.41"
"7,Beauty,2693.87"
"8,Electronics,441.27"
"9,Stationery,288.38"
"10,Sports,1634.68"
"11,Stationery,571.51"
"12,Stationery,1734.5"
"13,Electronics,1886.9"
"14,Sports,1269.25"
"15,Electronics,1831.36"
"16,Stationery,1567.55"
"17,Clothing,1551.39"
"18,Beauty,2696.92"
"19,Sports,1599.92"
"20,Sports,1928.62"
"21,Groceries,2725.7"
"22,Beauty,2536.59"
"23,Groceries,2196.91"
"24,Electronics,419.44"
"25,Electronics,1635.82"
"26,Beauty,759.83"
"27,Sports,1913.66"
"28,Electronics,1777.89"
"29,Sports,2656.28"
"30,Stationery,2850.71"
"31,Clothing,2504.55"
"32,Electronics,1314.89"
"33,Electronics,831.68"
"34,Sports,667.25"
"35,Sports,964.1"
"36,Clothing,1052.54"
"37,Clothing,191.35"
"38,Clothing,2177.18"
"39,Beauty,115.41"
"40,Stationery,1420.99"
"41,Beauty,716.74"
"42,Beauty,2186.99"
"43,Groceries,410.36"
"44,Clothing,2187.87"
"45,Electronics,2934.74"
"46,Stationery,1768.34"
"47,Beauty,2034.8"
"48,Groceries,1651.08"
"49,Sports,2231.56"
"50,Sports,1558.57"
